date,state,fips,cases,deaths,new cases,new deaths
2020-03-14,Alabama,1,12,0,12,0
2020-03-21,Alabama,1,131,0,119,0
2020-03-28,Alabama,1,720,4,589,4
2020-04-04,Alabama,1,1632,44,912,40
2020-04-11,Alabama,1,3262,93,1630,49
2020-04-18,Alabama,1,4723,147,1461,54
2020-04-25,Alabama,1,6213,213,1490,66
2020-05-02,Alabama,1,7611,288,1398,75
2020-05-09,Alabama,1,9668,390,2057,102
2020-05-16,Alabama,1,11674,485,2006,95
2020-05-23,Alabama,1,14149,549,2475,64
2020-05-30,Alabama,1,17359,618,3210,69
2020-06-06,Alabama,1,20043,689,2684,71
2020-06-13,Alabama,1,24601,773,4558,84
2020-06-20,Alabama,1,29549,838,4948,65
2020-06-27,Alabama,1,35083,919,5534,81
2020-07-04,Alabama,1,42862,1007,7779,88
2020-07-11,Alabama,1,51947,1114,9085,107
2020-07-18,Alabama,1,65234,1286,13287,172
2020-03-14,Alaska,2,1,0,1,0
2020-03-21,Alaska,2,21,0,20,0
2020-03-28,Alaska,2,102,1,81,1
2020-04-04,Alaska,2,169,3,67,2
2020-04-11,Alaska,2,255,6,86,3
2020-04-18,Alaska,2,312,7,57,1
2020-04-25,Alaska,2,337,7,25,0
2020-05-02,Alaska,2,363,7,26,0
2020-05-09,Alaska,2,377,8,14,1
2020-05-16,Alaska,2,392,8,15,0
2020-05-23,Alaska,2,409,8,17,0
2020-05-30,Alaska,2,441,8,32,0
2020-06-06,Alaska,2,579,8,138,0
2020-06-13,Alaska,2,722,10,143,2
2020-06-20,Alaska,2,845,10,123,0
2020-06-27,Alaska,2,1027,12,182,2
2020-07-04,Alaska,2,1339,14,312,2
2020-07-11,Alaska,2,1656,15,317,1
2020-07-18,Alaska,2,2157,16,501,1
2020-02-01,Arizona,4,1,0,1,0
2020-02-08,Arizona,4,1,0,0,0
2020-02-15,Arizona,4,1,0,0,0
2020-02-22,Arizona,4,1,0,0,0
2020-02-29,Arizona,4,1,0,0,0
2020-03-07,Arizona,4,5,0,4,0
2020-03-14,Arizona,4,12,0,7,0
2020-03-21,Arizona,4,104,1,92,1
2020-03-28,Arizona,4,773,15,669,14
2020-04-04,Arizona,4,2019,53,1246,38
2020-04-11,Arizona,4,3393,112,1374,59
2020-04-18,Arizona,4,4719,181,1326,69
2020-04-25,Arizona,4,6280,275,1561,94
2020-05-02,Arizona,4,8364,353,2084,78
2020-05-09,Arizona,4,10960,532,2596,179
2020-05-16,Arizona,4,13631,679,2671,147
2020-05-23,Arizona,4,16040,799,2409,120
2020-05-30,Arizona,4,19255,903,3215,104
2020-06-06,Arizona,4,25517,1046,6262,143
2020-06-13,Arizona,4,34773,1190,9256,144
2020-06-20,Arizona,4,50198,1347,15425,157
2020-06-27,Arizona,4,70152,1581,19954,234
2020-07-04,Arizona,4,94616,1821,24464,240
2020-07-11,Arizona,4,119991,2158,25375,337
2020-07-18,Arizona,4,141333,2733,21342,575
2020-03-14,Arkansas,5,9,0,9,0
2020-03-21,Arkansas,5,118,0,109,0
2020-03-28,Arkansas,5,409,5,291,5
2020-04-04,Arkansas,5,743,14,334,9
2020-04-11,Arkansas,5,1228,25,485,11
2020-04-18,Arkansas,5,1777,38,549,13
2020-04-25,Arkansas,5,2909,48,1132,10
2020-05-02,Arkansas,5,3372,72,463,24
2020-05-09,Arkansas,5,3747,88,375,16
2020-05-16,Arkansas,5,4578,98,831,10
2020-05-23,Arkansas,5,5775,115,1197,17
2020-05-30,Arkansas,5,7013,133,1238,18
2020-06-06,Arkansas,5,9101,154,2088,21
2020-06-13,Arkansas,5,12095,177,2994,23
2020-06-20,Arkansas,5,15142,224,3047,47
2020-06-27,Arkansas,5,19310,259,4168,35
2020-07-04,Arkansas,5,23209,286,3899,27
2020-07-11,Arkansas,5,27864,319,4655,33
2020-07-18,Arkansas,5,32533,357,4669,38
2020-01-25,California,6,1,0,1,0
2020-02-01,California,6,3,0,2,0
2020-02-08,California,6,6,0,3,0
2020-02-15,California,6,7,0,1,0
2020-02-22,California,6,9,0,2,0
2020-02-29,California,6,28,0,19,0
2020-03-07,California,6,100,1,72,1
2020-03-14,California,6,381,5,281,4
2020-03-21,California,6,1544,28,1163,23
2020-03-28,California,6,5566,122,4022,94
2020-04-04,California,6,13796,323,8230,201
2020-04-11,California,6,22421,632,8625,309
2020-04-18,California,6,30829,1146,8408,514
2020-04-25,California,6,42590,1692,11761,546
2020-05-02,California,6,53753,2213,11163,521
2020-05-09,California,6,66824,2732,13071,519
2020-05-16,California,6,78933,3254,12109,522
2020-05-23,California,6,92815,3768,13882,514
2020-05-30,California,6,110100,4214,17285,446
2020-06-06,California,6,129147,4626,19047,412
2020-06-13,California,6,150434,5059,21287,433
2020-06-20,California,6,174854,5495,24420,436
2020-06-27,California,6,211453,5902,36599,407
2020-07-04,California,6,265176,6329,53723,427
2020-07-11,California,6,320030,7012,54854,683
2020-07-18,California,6,383194,7697,63164,685
2020-03-07,Colorado,8,8,0,8,0
2020-03-14,Colorado,8,103,2,95,2
2020-03-21,Colorado,8,475,6,372,4
2020-03-28,Colorado,8,2061,44,1586,38
2020-04-04,Colorado,8,4574,126,2513,82
2020-04-11,Colorado,8,6893,274,2319,148
2020-04-18,Colorado,8,9433,409,2540,135
2020-04-25,Colorado,8,12967,670,3534,261
2020-05-02,Colorado,8,16118,830,3151,160
2020-05-09,Colorado,8,19267,965,3149,135
2020-05-16,Colorado,8,21604,1192,2337,227
2020-05-23,Colorado,8,23932,1327,2328,135
2020-05-30,Colorado,8,26084,1443,2152,116
2020-06-06,Colorado,8,27834,1527,1750,84
2020-06-13,Colorado,8,29002,1598,1168,71
2020-06-20,Colorado,8,30334,1647,1332,49
2020-06-27,Colorado,8,32006,1674,1672,27
2020-07-04,Colorado,8,33900,1703,1894,29
2020-07-11,Colorado,8,36633,1725,2733,22
2020-07-18,Colorado,8,39811,1753,3178,28
2020-03-14,Connecticut,9,20,0,20,0
2020-03-21,Connecticut,9,223,5,203,5
2020-03-28,Connecticut,9,1524,33,1301,28
2020-04-04,Connecticut,9,5276,165,3752,132
2020-04-11,Connecticut,9,11510,494,6234,329
2020-04-18,Connecticut,9,17550,1086,6040,592
2020-04-25,Connecticut,9,24582,1862,7032,776
2020-05-02,Connecticut,9,29287,2436,4705,574
2020-05-09,Connecticut,9,32984,2932,3697,496
2020-05-16,Connecticut,9,36703,3339,3719,407
2020-05-23,Connecticut,9,40022,3675,3319,336
2020-05-30,Connecticut,9,42022,3912,2000,237
2020-06-06,Connecticut,9,43818,4055,1796,143
2020-06-13,Connecticut,9,44994,4186,1176,131
2020-06-20,Connecticut,9,45715,4251,721,65
2020-06-27,Connecticut,9,46206,4311,491,60
2020-07-04,Connecticut,9,46717,4335,511,24
2020-07-11,Connecticut,9,47287,4348,570,13
2020-07-18,Connecticut,9,47893,4396,606,48
2020-03-14,Delaware,10,4,0,4,0
2020-03-21,Delaware,10,45,0,41,0
2020-03-28,Delaware,10,214,5,169,5
2020-04-04,Delaware,10,593,14,379,9
2020-04-11,Delaware,10,1479,33,886,19
2020-04-18,Delaware,10,2538,67,1059,34
2020-04-25,Delaware,10,3576,112,1038,45
2020-05-02,Delaware,10,5038,168,1462,56
2020-05-09,Delaware,10,6277,221,1239,53
2020-05-16,Delaware,10,7547,286,1270,65
2020-05-23,Delaware,10,8690,324,1143,38
2020-05-30,Delaware,10,9422,361,732,37
2020-06-06,Delaware,10,9845,390,423,29
2020-06-13,Delaware,10,10229,419,384,29
2020-06-20,Delaware,10,10681,434,452,15
2020-06-27,Delaware,10,11091,507,410,73
2020-07-04,Delaware,10,11996,512,905,5
2020-07-11,Delaware,10,12743,517,747,5
2020-07-18,Delaware,10,13429,523,686,6
2020-03-07,District of Columbia,11,1,0,1,0
2020-03-14,District of Columbia,11,16,0,15,0
2020-03-21,District of Columbia,11,77,1,61,1
2020-03-28,District of Columbia,11,304,4,227,3
2020-04-04,District of Columbia,11,902,21,598,17
2020-04-11,District of Columbia,11,1778,47,876,26
2020-04-18,District of Columbia,11,2666,91,888,44
2020-04-25,District of Columbia,11,3699,165,1033,74
2020-05-02,District of Columbia,11,4797,240,1098,75
2020-05-09,District of Columbia,11,6102,311,1305,71
2020-05-16,District of Columbia,11,7042,375,940,64
2020-05-23,District of Columbia,11,7966,427,924,52
2020-05-30,District of Columbia,11,8717,462,751,35
2020-06-06,District of Columbia,11,9269,483,552,21
2020-06-13,District of Columbia,11,9709,511,440,28
2020-06-20,District of Columbia,11,9984,531,275,20
2020-06-27,District of Columbia,11,10216,548,232,17
2020-07-04,District of Columbia,11,10447,557,231,9
2020-07-11,District of Columbia,11,10801,568,354,11
2020-07-18,District of Columbia,11,11194,578,393,10
2020-03-07,Florida,12,12,2,12,2
2020-03-14,Florida,12,70,3,58,1
2020-03-21,Florida,12,764,11,694,8
2020-03-28,Florida,12,4038,56,3274,45
2020-04-04,Florida,12,11537,194,7499,138
2020-04-11,Florida,12,18978,445,7441,251
2020-04-18,Florida,12,25484,747,6506,302
2020-04-25,Florida,12,30831,1054,5347,307
2020-05-02,Florida,12,35455,1363,4624,309
2020-05-09,Florida,12,39993,1714,4538,351
2020-05-16,Florida,12,44803,1963,4810,249
2020-05-23,Florida,12,50119,2232,5316,269
2020-05-30,Florida,12,55416,2446,5297,214
2020-06-06,Florida,12,62750,2687,7334,241
2020-06-13,Florida,12,73544,2924,10794,237
2020-06-20,Florida,12,93789,3143,20245,219
2020-06-27,Florida,12,132537,3389,38748,246
2020-07-04,Florida,12,190044,3701,57507,312
2020-07-11,Florida,12,254503,4196,64459,495
2020-07-18,Florida,12,337561,4894,83058,698
2020-03-07,Georgia,13,7,0,7,0
2020-03-14,Georgia,13,65,1,58,1
2020-03-21,Georgia,13,552,20,487,19
2020-03-28,Georgia,13,2447,79,1895,59
2020-04-04,Georgia,13,6383,208,3936,129
2020-04-11,Georgia,13,12261,432,5878,224
2020-04-18,Georgia,13,17014,670,4753,238
2020-04-25,Georgia,13,22225,897,5211,227
2020-05-02,Georgia,13,27268,1161,5043,264
2020-05-09,Georgia,13,31481,1380,4213,219
2020-05-16,Georgia,13,35655,1573,4174,193
2020-05-23,Georgia,13,40408,1794,4753,221
2020-05-30,Georgia,13,44336,1973,3928,179
2020-06-06,Georgia,13,48943,2147,4607,174
2020-06-13,Georgia,13,54178,2411,5235,264
2020-06-20,Georgia,13,60669,2602,6491,191
2020-06-27,Georgia,13,71066,2733,10397,131
2020-07-04,Georgia,13,87592,2809,16526,76
2020-07-11,Georgia,13,106574,2946,18982,137
2020-07-18,Georgia,13,128341,3105,21767,159
2020-03-21,Guam,66,15,0,15,0
2020-03-28,Guam,66,57,1,42,1
2020-04-04,Guam,66,223,4,166,3
2020-04-11,Guam,66,681,5,458,1
2020-04-18,Guam,66,805,6,124,1
2020-04-25,Guam,66,997,6,192,0
2020-05-02,Guam,66,1117,6,120,0
2020-05-09,Guam,66,1120,6,3,0
2020-05-16,Guam,66,1123,6,3,0
2020-05-23,Guam,66,1134,6,11,0
2020-05-30,Guam,66,1141,6,7,0
2020-06-06,Guam,66,1148,6,7,0
2020-06-13,Guam,66,1154,6,6,0
2020-06-20,Guam,66,1191,6,37,0
2020-06-27,Guam,66,1217,6,26,0
2020-07-04,Guam,66,1257,6,40,0
2020-07-11,Guam,66,1281,6,24,0
2020-07-18,Guam,66,1284,6,3,0
2020-03-07,Hawaii,15,1,0,1,0
2020-03-14,Hawaii,15,4,0,3,0
2020-03-21,Hawaii,15,48,0,44,0
2020-03-28,Hawaii,15,151,0,103,0
2020-04-04,Hawaii,15,349,3,198,3
2020-04-11,Hawaii,15,484,8,135,5
2020-04-18,Hawaii,15,568,9,84,1
2020-04-25,Hawaii,15,597,14,29,5
2020-05-02,Hawaii,15,611,16,14,2
2020-05-09,Hawaii,15,620,17,9,1
2020-05-16,Hawaii,15,629,17,9,0
2020-05-23,Hawaii,15,633,17,4,0
2020-05-30,Hawaii,15,641,17,8,0
2020-06-06,Hawaii,15,661,17,20,0
2020-06-13,Hawaii,15,711,17,50,0
2020-06-20,Hawaii,15,791,17,80,0
2020-06-27,Hawaii,15,856,18,65,1
2020-07-04,Hawaii,15,981,19,125,1
2020-07-11,Hawaii,15,1181,19,200,0
2020-07-18,Hawaii,15,1332,23,151,4
2020-03-14,Idaho,16,5,0,5,0
2020-03-21,Idaho,16,42,0,37,0
2020-03-28,Idaho,16,262,5,220,5
2020-04-04,Idaho,16,1076,10,814,5
2020-04-11,Idaho,16,1438,27,362,17
2020-04-18,Idaho,16,1668,44,230,17
2020-04-25,Idaho,16,1887,56,219,12
2020-05-02,Idaho,16,2061,64,174,8
2020-05-09,Idaho,16,2230,67,169,3
2020-05-16,Idaho,16,2419,73,189,6
2020-05-23,Idaho,16,2626,79,207,6
2020-05-30,Idaho,16,2840,82,214,3
2020-06-06,Idaho,16,3139,83,299,1
2020-06-13,Idaho,16,3399,87,260,4
2020-06-20,Idaho,16,4006,90,607,3
2020-06-27,Idaho,16,5319,92,1313,2
2020-07-04,Idaho,16,7431,94,2112,2
2020-07-11,Idaho,16,10584,102,3153,8
2020-07-18,Idaho,16,14433,120,3849,18
2020-01-25,Illinois,17,1,0,1,0
2020-02-01,Illinois,17,2,0,1,0
2020-02-08,Illinois,17,2,0,0,0
2020-02-15,Illinois,17,2,0,0,0
2020-02-22,Illinois,17,2,0,0,0
2020-02-29,Illinois,17,3,0,1,0
2020-03-07,Illinois,17,6,0,3,0
2020-03-14,Illinois,17,66,0,60,0
2020-03-21,Illinois,17,751,6,685,6
2020-03-28,Illinois,17,3547,50,2796,44
2020-04-04,Illinois,17,10357,248,6810,198
2020-04-11,Illinois,17,19180,682,8823,434
2020-04-18,Illinois,17,29160,1272,9980,590
2020-04-25,Illinois,17,41777,1884,12617,612
2020-05-02,Illinois,17,58505,2576,16728,692
2020-05-09,Illinois,17,76008,3362,17503,786
2020-05-16,Illinois,17,92669,4149,16661,787
2020-05-23,Illinois,17,108100,4817,15431,668
2020-05-30,Illinois,17,119290,5368,11190,551
2020-06-06,Illinois,17,127251,5898,7961,530
2020-06-13,Illinois,17,133117,6491,5866,593
2020-06-20,Illinois,17,137535,6846,4418,355
2020-06-27,Illinois,17,142536,7083,5001,237
2020-07-04,Illinois,17,148151,7234,5615,151
2020-07-11,Illinois,17,154530,7372,6379,138
2020-07-18,Illinois,17,162299,7486,7769,114
2020-03-07,Indiana,18,1,0,1,0
2020-03-14,Indiana,18,15,0,14,0
2020-03-21,Indiana,18,128,6,113,6
2020-03-28,Indiana,18,1239,38,1111,32
2020-04-04,Indiana,18,3975,136,2736,98
2020-04-11,Indiana,18,7494,389,3519,253
2020-04-18,Indiana,18,10730,633,3236,244
2020-04-25,Indiana,18,14567,897,3837,264
2020-05-02,Indiana,18,19629,1229,5062,332
2020-05-09,Indiana,18,24239,1490,4610,261
2020-05-16,Indiana,18,27919,1741,3680,251
2020-05-23,Indiana,18,31674,1964,3755,223
2020-05-30,Indiana,18,35064,2125,3390,161
2020-06-06,Indiana,18,37928,2292,2864,167
2020-06-13,Indiana,18,40535,2413,2607,121
2020-06-20,Indiana,18,43135,2536,2600,123
2020-06-27,Indiana,18,45707,2616,2572,80
2020-07-04,Indiana,18,48628,2687,2921,71
2020-07-11,Indiana,18,52358,2756,3730,69
2020-07-18,Indiana,18,57045,2820,4687,64
2020-03-14,Iowa,19,18,0,18,0
2020-03-21,Iowa,19,68,0,50,0
2020-03-28,Iowa,19,298,3,230,3
2020-04-04,Iowa,19,786,11,488,8
2020-04-11,Iowa,19,1510,34,724,23
2020-04-18,Iowa,19,2513,74,1003,40
2020-04-25,Iowa,19,5109,112,2596,38
2020-05-02,Iowa,19,8641,175,3532,63
2020-05-09,Iowa,19,11671,252,3030,77
2020-05-16,Iowa,19,14328,346,2657,94
2020-05-23,Iowa,19,16898,446,2570,100
2020-05-30,Iowa,19,19336,531,2438,85
2020-06-06,Iowa,19,21527,602,2191,71
2020-06-13,Iowa,19,23792,651,2265,49
2020-06-20,Iowa,19,25552,685,1760,34
2020-06-27,Iowa,19,28203,704,2651,19
2020-07-04,Iowa,19,31167,721,2964,17
2020-07-11,Iowa,19,34695,748,3528,27
2020-07-18,Iowa,19,38314,790,3619,42
2020-03-07,Kansas,20,1,0,1,0
2020-03-14,Kansas,20,8,1,7,1
2020-03-21,Kansas,20,57,2,49,1
2020-03-28,Kansas,20,272,6,215,4
2020-04-04,Kansas,20,702,21,430,15
2020-04-11,Kansas,20,1282,55,580,34
2020-04-18,Kansas,20,1820,86,538,31
2020-04-25,Kansas,20,3091,119,1271,33
2020-05-02,Kansas,20,4863,140,1772,21
2020-05-09,Kansas,20,6923,172,2060,32
2020-05-16,Kansas,20,8059,189,1136,17
2020-05-23,Kansas,20,9119,200,1060,11
2020-05-30,Kansas,20,9847,209,728,9
2020-06-06,Kansas,20,10517,234,670,25
2020-06-13,Kansas,20,11195,244,678,10
2020-06-20,Kansas,20,12218,257,1023,13
2020-06-27,Kansas,20,13767,269,1549,12
2020-07-04,Kansas,20,16165,284,2398,15
2020-07-11,Kansas,20,18983,294,2818,10
2020-07-18,Kansas,20,22238,312,3255,18
2020-03-07,Kentucky,21,1,0,1,0
2020-03-14,Kentucky,21,18,0,17,0
2020-03-21,Kentucky,21,84,3,66,3
2020-03-28,Kentucky,21,394,9,310,6
2020-04-04,Kentucky,21,909,40,515,31
2020-04-11,Kentucky,21,1851,94,942,54
2020-04-18,Kentucky,21,2707,145,856,51
2020-04-25,Kentucky,21,3905,208,1198,63
2020-05-02,Kentucky,21,4881,252,976,44
2020-05-09,Kentucky,21,6469,312,1588,60
2020-05-16,Kentucky,21,7773,346,1304,34
2020-05-23,Kentucky,21,8812,399,1039,53
2020-05-30,Kentucky,21,9887,441,1075,42
2020-06-06,Kentucky,21,11359,480,1472,39
