date,state,fips,cases,deaths,new cases,new deaths
2020-06-13,Kentucky,21,12605,527,1246,47
2020-06-20,Kentucky,21,13800,542,1195,15
2020-06-27,Kentucky,21,15337,575,1537,33
2020-07-04,Kentucky,21,16709,608,1372,33
2020-07-11,Kentucky,21,19530,647,2821,39
2020-07-18,Kentucky,21,22750,688,3220,41
2020-03-14,Louisiana,22,77,1,77,1
2020-03-21,Louisiana,22,763,16,686,15
2020-03-28,Louisiana,22,3315,137,2552,121
2020-04-04,Louisiana,22,12500,412,9185,275
2020-04-11,Louisiana,22,20014,806,7514,394
2020-04-18,Louisiana,22,23580,1267,3566,461
2020-04-25,Louisiana,22,26571,1703,2991,436
2020-05-02,Louisiana,22,29183,1993,2612,290
2020-05-09,Louisiana,22,31490,2267,2307,274
2020-05-16,Louisiana,22,34183,2479,2693,212
2020-05-23,Louisiana,22,37165,2683,2982,204
2020-05-30,Louisiana,22,39682,2785,2517,102
2020-06-06,Louisiana,22,42597,2925,2915,140
2020-06-13,Louisiana,22,46396,3004,3799,79
2020-06-20,Louisiana,22,49497,3104,3101,100
2020-06-27,Louisiana,22,54882,3190,5385,86
2020-07-04,Louisiana,22,63397,3278,8515,88
2020-07-11,Louisiana,22,76911,3403,13514,125
2020-07-18,Louisiana,22,88700,3509,11789,106
2020-03-14,Maine,23,3,0,3,0
2020-03-21,Maine,23,70,0,67,0
2020-03-28,Maine,23,211,1,141,1
2020-04-04,Maine,23,456,10,245,9
2020-04-11,Maine,23,616,19,160,9
2020-04-18,Maine,23,847,32,231,13
2020-04-25,Maine,23,990,50,143,18
2020-05-02,Maine,23,1152,56,162,6
2020-05-09,Maine,23,1408,64,256,8
2020-05-16,Maine,23,1648,70,240,6
2020-05-23,Maine,23,2013,77,365,7
2020-05-30,Maine,23,2282,89,269,12
2020-06-06,Maine,23,2524,98,242,9
2020-06-13,Maine,23,2757,100,233,2
2020-06-20,Maine,23,2938,102,181,2
2020-06-27,Maine,23,3154,104,216,2
2020-07-04,Maine,23,3397,107,243,3
2020-07-11,Maine,23,3520,112,123,5
2020-07-18,Maine,23,3646,117,126,5
2020-03-07,Maryland,24,3,0,3,0
2020-03-14,Maryland,24,27,0,24,0
2020-03-21,Maryland,24,195,3,168,3
2020-03-28,Maryland,24,1066,10,871,7
2020-04-04,Maryland,24,3125,54,2059,44
2020-04-11,Maryland,24,7694,207,4569,153
2020-04-18,Maryland,24,12379,534,4685,327
2020-04-25,Maryland,24,17844,875,5465,341
2020-05-02,Maryland,24,24568,1251,6724,376
2020-05-09,Maryland,24,31638,1614,7070,363
2020-05-16,Maryland,24,38083,1957,6445,343
2020-05-23,Maryland,24,45608,2243,7525,286
2020-05-30,Maryland,24,52662,2509,7054,266
2020-06-06,Maryland,24,58099,2740,5437,231
2020-06-13,Maryland,24,61935,2926,3836,186
2020-06-20,Maryland,24,64565,3052,2630,126
2020-06-27,Maryland,24,67032,3157,2467,105
2020-07-04,Maryland,24,69724,3236,2692,79
2020-07-11,Maryland,24,73060,3310,3336,74
2020-07-18,Maryland,24,77773,3368,4713,58
2020-02-01,Massachusetts,25,1,0,1,0
2020-02-08,Massachusetts,25,1,0,0,0
2020-02-15,Massachusetts,25,1,0,0,0
2020-02-22,Massachusetts,25,1,0,0,0
2020-02-29,Massachusetts,25,1,0,0,0
2020-03-07,Massachusetts,25,13,0,12,0
2020-03-14,Massachusetts,25,138,0,125,0
2020-03-21,Massachusetts,25,525,2,387,2
2020-03-28,Massachusetts,25,4257,44,3732,42
2020-04-04,Massachusetts,25,11736,216,7479,172
2020-04-11,Massachusetts,25,22860,686,11124,470
2020-04-18,Massachusetts,25,36372,1560,13512,874
2020-04-25,Massachusetts,25,53348,2730,16976,1170
2020-05-02,Massachusetts,25,66263,3846,12915,1116
2020-05-09,Massachusetts,25,76743,4840,10480,994
2020-05-16,Massachusetts,25,84933,5705,8190,865
2020-05-23,Massachusetts,25,91662,6304,6729,599
2020-05-30,Massachusetts,25,96301,6768,4639,464
2020-06-06,Massachusetts,25,103132,7289,6831,521
2020-06-13,Massachusetts,25,105395,7576,2263,287
2020-06-20,Massachusetts,25,106936,7827,1541,251
2020-06-27,Massachusetts,25,108443,8040,1507,213
2020-07-04,Massachusetts,25,109838,8172,1395,132
2020-07-11,Massachusetts,25,111398,8310,1560,138
2020-07-18,Massachusetts,25,113238,8419,1840,109
2020-03-14,Michigan,26,33,0,33,0
2020-03-21,Michigan,26,787,6,754,6
2020-03-28,Michigan,26,4634,112,3847,106
2020-04-04,Michigan,26,14225,541,9591,429
2020-04-11,Michigan,26,23855,1395,9630,854
2020-04-18,Michigan,26,30718,2307,6863,912
2020-04-25,Michigan,26,37302,3273,6584,966
2020-05-02,Michigan,26,43191,4020,5889,747
2020-05-09,Michigan,26,46735,4526,3544,506
2020-05-16,Michigan,26,50416,4880,3681,354
2020-05-23,Michigan,26,54304,5223,3888,343
2020-05-30,Michigan,26,56848,5463,2544,240
2020-06-06,Michigan,26,64196,5894,7348,431
2020-06-13,Michigan,26,66024,6017,1828,123
2020-06-20,Michigan,26,67721,6091,1697,74
2020-06-27,Michigan,26,69802,6157,2081,66
2020-07-04,Michigan,26,72702,6222,2900,65
2020-07-11,Michigan,26,76499,6316,3797,94
2020-07-18,Michigan,26,81384,6367,4885,51
2020-03-07,Minnesota,27,1,0,1,0
2020-03-14,Minnesota,27,21,0,20,0
2020-03-21,Minnesota,27,138,1,117,1
2020-03-28,Minnesota,27,442,5,304,4
2020-04-04,Minnesota,27,865,24,423,19
2020-04-11,Minnesota,27,1427,64,562,40
2020-04-18,Minnesota,27,2213,121,786,57
2020-04-25,Minnesota,27,3446,244,1233,123
2020-05-02,Minnesota,27,6228,395,2782,151
2020-05-09,Minnesota,27,10789,558,4561,163
2020-05-16,Minnesota,27,14969,709,4180,151
2020-05-23,Minnesota,27,19854,861,4885,152
2020-05-30,Minnesota,27,24200,1036,4346,175
2020-06-06,Minnesota,27,27512,1181,3312,145
2020-06-13,Minnesota,27,30203,1314,2691,133
2020-06-20,Minnesota,27,32499,1404,2296,90
2020-06-27,Minnesota,27,35068,1452,2569,48
2020-07-04,Minnesota,27,37661,1503,2593,51
2020-07-11,Minnesota,27,41609,1537,3948,34
2020-07-18,Minnesota,27,45510,1578,3901,41
2020-03-14,Mississippi,28,6,0,6,0
2020-03-21,Mississippi,28,140,1,134,1
2020-03-28,Mississippi,28,669,13,529,12
2020-04-04,Mississippi,28,1455,35,786,22
2020-04-11,Mississippi,28,2642,93,1187,58
2020-04-18,Mississippi,28,3974,152,1332,59
2020-04-25,Mississippi,28,5718,221,1744,69
2020-05-02,Mississippi,28,7441,291,1723,70
2020-05-09,Mississippi,28,9378,421,1937,130
2020-05-16,Mississippi,28,11123,510,1745,89
2020-05-23,Mississippi,28,13005,616,1882,106
2020-05-30,Mississippi,28,15229,723,2224,107
2020-06-06,Mississippi,28,17034,811,1805,88
2020-06-13,Mississippi,28,19348,889,2314,78
2020-06-20,Mississippi,28,21022,943,1674,54
2020-06-27,Mississippi,28,25531,1035,4509,92
2020-07-04,Mississippi,28,30674,1107,5143,72
2020-07-11,Mississippi,28,35419,1230,4745,123
2020-07-18,Mississippi,28,41846,1346,6427,116
2020-03-07,Missouri,29,1,0,1,0
2020-03-14,Missouri,29,5,0,4,0
2020-03-21,Missouri,29,93,3,88,3
2020-03-28,Missouri,29,837,11,744,8
2020-04-04,Missouri,29,2291,44,1454,33
2020-04-11,Missouri,29,4024,116,1733,72
2020-04-18,Missouri,29,5517,194,1493,78
2020-04-25,Missouri,29,6826,280,1309,86
2020-05-02,Missouri,29,8154,373,1328,93
2020-05-09,Missouri,29,9737,492,1583,119
2020-05-16,Missouri,29,10794,593,1057,101
2020-05-23,Missouri,29,11922,685,1128,92
2020-05-30,Missouri,29,13118,782,1196,97
2020-06-06,Missouri,29,14659,823,1541,41
2020-06-13,Missouri,29,16327,890,1668,67
2020-06-20,Missouri,29,18155,975,1828,85
2020-06-27,Missouri,29,20909,1021,2754,46
2020-07-04,Missouri,29,24061,1062,3152,41
2020-07-11,Missouri,29,28649,1112,4588,50
2020-07-18,Missouri,29,34363,1158,5714,46
2020-03-14,Montana,30,6,0,6,0
2020-03-21,Montana,30,29,0,23,0
2020-03-28,Montana,30,147,1,118,1
2020-04-04,Montana,30,281,6,134,5
2020-04-11,Montana,30,377,6,96,0
2020-04-18,Montana,30,426,10,49,4
2020-04-25,Montana,30,445,14,19,4
2020-05-02,Montana,30,454,16,9,2
2020-05-09,Montana,30,458,16,4,0
2020-05-16,Montana,30,468,16,10,0
2020-05-23,Montana,30,479,16,11,0
2020-05-30,Montana,30,505,17,26,1
2020-06-06,Montana,30,540,18,35,1
2020-06-13,Montana,30,588,18,48,0
2020-06-20,Montana,30,698,20,110,2
2020-06-27,Montana,30,852,22,154,2
2020-07-04,Montana,30,1167,23,315,1
2020-07-11,Montana,30,1677,29,510,6
2020-07-18,Montana,30,2471,37,794,8
2020-02-22,Nebraska,31,11,0,11,0
2020-02-29,Nebraska,31,13,0,2,0
2020-03-07,Nebraska,31,14,0,1,0
2020-03-14,Nebraska,31,29,0,15,0
2020-03-21,Nebraska,31,61,0,32,0
2020-03-28,Nebraska,31,122,2,61,2
2020-04-04,Nebraska,31,339,8,217,6
2020-04-11,Nebraska,31,718,18,379,10
2020-04-18,Nebraska,31,1348,28,630,10
2020-04-25,Nebraska,31,2898,52,1550,24
2020-05-02,Nebraska,31,5332,75,2434,23
2020-05-09,Nebraska,31,8233,95,2901,20
2020-05-16,Nebraska,31,10220,129,1987,34
2020-05-23,Nebraska,31,11988,150,1768,21
2020-05-30,Nebraska,31,13905,177,1917,27
2020-06-06,Nebraska,31,15543,196,1638,19
2020-06-13,Nebraska,31,16634,221,1091,25
2020-06-20,Nebraska,31,17707,249,1073,28
2020-06-27,Nebraska,31,18775,271,1068,22
2020-07-04,Nebraska,31,19826,285,1051,14
2020-07-11,Nebraska,31,21035,296,1209,11
2020-07-18,Nebraska,31,22545,308,1510,12
2020-03-07,Nevada,32,2,0,2,0
2020-03-14,Nevada,32,21,0,19,0
2020-03-21,Nevada,32,165,2,144,2
2020-03-28,Nevada,32,738,14,573,12
2020-04-04,Nevada,32,1758,46,1020,32
2020-04-11,Nevada,32,2720,111,962,65
2020-04-18,Nevada,32,3626,155,906,44
2020-04-25,Nevada,32,4539,206,913,51
2020-05-02,Nevada,32,5390,257,851,51
2020-05-09,Nevada,32,6046,306,656,49
2020-05-16,Nevada,32,6810,349,764,43
2020-05-23,Nevada,32,7769,392,959,43
2020-05-30,Nevada,32,8519,417,750,25
2020-06-06,Nevada,32,9494,437,975,20
2020-06-13,Nevada,32,10992,463,1498,26
2020-06-20,Nevada,32,12977,486,1985,23
2020-06-27,Nevada,32,16400,500,3423,14
2020-07-04,Nevada,32,21671,530,5271,30
2020-07-11,Nevada,32,26912,592,5241,62
2020-07-18,Nevada,32,34606,647,7694,55
2020-03-07,New Hampshire,33,4,0,4,0
2020-03-14,New Hampshire,33,7,0,3,0
2020-03-21,New Hampshire,33,65,0,58,0
2020-03-28,New Hampshire,33,214,2,149,2
2020-04-04,New Hampshire,33,621,9,407,7
2020-04-11,New Hampshire,33,929,23,308,14
2020-04-18,New Hampshire,33,1342,38,413,15
2020-04-25,New Hampshire,33,1793,60,451,22
2020-05-02,New Hampshire,33,2429,84,636,24
2020-05-09,New Hampshire,33,3011,131,582,47
2020-05-16,New Hampshire,33,3556,171,545,40
2020-05-23,New Hampshire,33,4089,208,533,37
2020-05-30,New Hampshire,33,4545,242,456,34
2020-06-06,New Hampshire,33,5019,283,474,41
2020-06-13,New Hampshire,33,5299,318,280,35
2020-06-20,New Hampshire,33,5518,339,219,21
2020-06-27,New Hampshire,33,5717,367,199,28
2020-07-04,New Hampshire,33,5871,380,154,13
2020-07-11,New Hampshire,33,6024,391,153,11
2020-07-18,New Hampshire,33,6188,396,164,5
2020-03-07,New Jersey,34,4,0,4,0
2020-03-14,New Jersey,34,75,2,71,2
2020-03-21,New Jersey,34,1336,16,1261,14
2020-03-28,New Jersey,34,11124,140,9788,124
2020-04-04,New Jersey,34,34124,847,23000,707
2020-04-11,New Jersey,34,58151,2183,24027,1336
2020-04-18,New Jersey,34,81420,4070,23269,1887
2020-04-25,New Jersey,34,105523,5863,24103,1793
2020-05-02,New Jersey,34,123717,7742,18194,1879
2020-05-09,New Jersey,34,137085,9116,13368,1374
2020-05-16,New Jersey,34,145089,10249,8004,1133
2020-05-23,New Jersey,34,153104,11081,8015,832
2020-05-30,New Jersey,34,159608,11634,6504,553
2020-06-06,New Jersey,34,163893,12106,4285,472
2020-06-13,New Jersey,34,166605,12589,2712,483
2020-06-20,New Jersey,34,168834,12857,2229,268
2020-06-27,New Jersey,34,172727,14948,3893,2091
2020-07-04,New Jersey,34,174889,15189,2162,241
2020-07-11,New Jersey,34,176906,15525,2017,336
2020-07-18,New Jersey,34,178788,15699,1882,174
2020-03-14,New Mexico,35,13,0,13,0
2020-03-21,New Mexico,35,57,0,44,0
2020-03-28,New Mexico,35,210,2,153,2
2020-04-04,New Mexico,35,544,11,334,9
2020-04-11,New Mexico,35,1174,20,630,9
2020-04-18,New Mexico,35,1798,53,624,33
2020-04-25,New Mexico,35,2662,93,864,40
2020-05-02,New Mexico,35,3732,139,1070,46
2020-05-09,New Mexico,35,4778,191,1046,52
2020-05-16,New Mexico,35,5847,259,1069,68
2020-05-23,New Mexico,35,6795,308,948,49
2020-05-30,New Mexico,35,7624,351,829,43
2020-06-06,New Mexico,35,8800,392,1176,41
2020-06-13,New Mexico,35,9621,431,821,39
2020-06-20,New Mexico,35,10430,466,809,35
2020-06-27,New Mexico,35,11619,491,1189,25
2020-07-04,New Mexico,35,13063,513,1444,22
2020-07-11,New Mexico,35,14773,543,1710,30
2020-07-18,New Mexico,35,16736,569,1963,26
2020-03-07,New York,36,89,0,89,0
2020-03-14,New York,36,610,2,521,2
2020-03-21,New York,36,10371,95,9761,93
2020-03-28,New York,36,53517,935,43146,840
2020-04-04,New York,36,115963,4535,62446,3600
2020-04-11,New York,36,182990,11159,67027,6624
2020-04-18,New York,36,240542,17141,57552,5982
2020-04-25,New York,36,286901,21326,46359,4185
2020-05-02,New York,36,318134,24035,31233,2709
2020-05-09,New York,36,338519,26584,20385,2549
2020-05-16,New York,36,353136,27953,14617,1369
2020-05-23,New York,36,364745,28900,11609,947
2020-05-30,New York,36,374471,29612,9726,712
2020-06-06,New York,36,382102,30123,7631,511
2020-06-13,New York,36,387402,30565,5300,442
2020-06-20,New York,36,392037,30839,4635,274
2020-06-27,New York,36,396669,31105,4632,266
2020-07-04,New York,36,401286,31860,4617,755
2020-07-11,New York,36,405724,32019,4438,159
2020-07-18,New York,36,411006,32167,5282,148
2020-03-07,North Carolina,37,2,0,2,0
2020-03-14,North Carolina,37,25,0,23,0
2020-03-21,North Carolina,37,184,0,159,0
2020-03-28,North Carolina,37,972,4,788,4
2020-04-04,North Carolina,37,2402,30,1430,26
2020-04-11,North Carolina,37,4310,86,1908,56
2020-04-18,North Carolina,37,6140,175,1830,89
2020-04-25,North Carolina,37,8548,304,2408,129
2020-05-02,North Carolina,37,11514,428,2966,124
2020-05-09,North Carolina,37,14387,554,2873,126
2020-05-16,North Carolina,37,18009,671,3622,117
2020-05-23,North Carolina,37,22731,763,4722,92
2020-05-30,North Carolina,37,27761,903,5030,140
2020-06-06,North Carolina,37,34809,1020,7048,117
2020-06-13,North Carolina,37,42911,1135,8102,115
2020-06-20,North Carolina,37,51640,1239,8729,104
2020-06-27,North Carolina,37,60710,1334,9070,95
2020-07-04,North Carolina,37,71734,1414,11024,80
2020-07-11,North Carolina,37,84087,1520,12353,106
2020-07-18,North Carolina,37,98182,1653,14095,133
2020-03-14,North Dakota,38,1,0,1,0
2020-03-21,North Dakota,38,28,0,27,0
2020-03-28,North Dakota,38,93,1,65,1
2020-04-04,North Dakota,38,186,3,93,2
2020-04-11,North Dakota,38,293,7,107,4
2020-04-18,North Dakota,38,528,9,235,2
2020-04-25,North Dakota,38,803,16,275,7
2020-05-02,North Dakota,38,1153,24,350,8
2020-05-09,North Dakota,38,1464,35,311,11
2020-05-16,North Dakota,38,1848,42,384,7
2020-05-23,North Dakota,38,2365,52,517,10
2020-05-30,North Dakota,38,2557,63,192,11
2020-06-06,North Dakota,38,2819,75,262,12
2020-06-13,North Dakota,38,3061,77,242,2
2020-06-20,North Dakota,38,3257,82,196,5
2020-06-27,North Dakota,38,3467,87,210,5
2020-07-04,North Dakota,38,3788,89,321,2
2020-07-11,North Dakota,38,4247,91,459,2
2020-07-18,North Dakota,38,4911,94,664,3
2020-03-28,Northern Mariana Islands,69,2,0,2,0
2020-04-04,Northern Mariana Islands,69,8,1,6,1
2020-04-11,Northern Mariana Islands,69,11,2,3,1
2020-04-18,Northern Mariana Islands,69,14,2,3,0
2020-04-25,Northern Mariana Islands,69,14,2,0,0
2020-05-02,Northern Mariana Islands,69,14,2,0,0
2020-05-09,Northern Mariana Islands,69,16,2,2,0
2020-05-16,Northern Mariana Islands,69,21,2,5,0
2020-05-23,Northern Mariana Islands,69,22,2,1,0
2020-05-30,Northern Mariana Islands,69,22,2,0,0
2020-06-06,Northern Mariana Islands,69,26,2,4,0
